Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
28643,1vScxuyEa7X1HSP1HXLqZb,Jackie Mittoo,The Keyboard King at Studio One,Wall Street,29,434600,False,0.827,0.359,7,-12.863,1,0.0909,0.332,0.703,0.0911,0.684,135.421,4,dub
52538,4PncO4eyncInqNgFjSg93E,Hank Williams,The Complete Hank Williams,Let's Turn Back The Years,12,142066,False,0.738,0.191,0,-10.411,1,0.0311,0.765,0.0,0.12,0.503,92.23,3,honky-tonk
40942,7tQXOQUNmoH2YTxm1vxmwL,Rodolfo Abrantes;O Muro de Pedra,Joio ou Trigo,Tão Sublime,38,316346,False,0.589,0.608,8,-5.985,1,0.0265,0.0523,0.0,0.13,0.425,99.998,4,gospel
35534,369assWyWH7VUHcBKMEnGF,Os Barões Da Pisadinha,Batom de Ouro,Galanteador,40,141688,False,0.767,0.789,0,-5.74,1,0.0457,0.475,0.0,0.073,0.938,171.98,4,forro
21222,51mLQ3w7yR7vjdSTFLWaY5,Wizkid;Burna Boy,Made In Lagos,Ginger (feat. Burna Boy),67,196146,False,0.545,0.749,4,-6.621,0,0.153,0.103,0.0,0.232,0.681,100.503,4,dancehall
29851,4TKncDo2OglXAc3fHLJpXC,Excision;Sullivan King,Apex,Wake Up,36,339310,False,0.331,0.668,3,-3.167,0,0.0415,0.0463,0.0,0.227,0.152,145.133,4,dubstep
105126,4hwavFxjOXAFhVxzkLdrXm,Casper Loe,Jumping Stairs,Jumping Stairs,42,114400,False,0.682,0.254,2,-11.478,0,0.0499,0.232,0.885,0.118,0.297,150.038,4,study
104493,3xXNwLiyP186Uq9JsGQPkJ,La Quinta Estacion,Directo Desde Madrid,Me Muero (Versión Acústica) [Directo Madrid] - En Vivo,29,206653,False,0.581,0.712,5,-5.018,1,0.033,0.0263,0.0,0.967,0.281,85.048,4,spanish
38694,37rLkmN7KVzJ4oPOvxTec5,Floodlights,Overflowing Cup,Overflowing Cup,26,231315,False,0.285,0.539,7,-8.359,1,0.0295,0.0541,0.000607,0.0967,0.235,137.83,4,garage
25288,6FIqCT9BoorrxmydLDvIHK,Patti LaBelle;The Bluebelles,Thanksgiving Party,Dance to the Rhythm of Love,0,176306,False,0.63,0.813,7,-4.392,1,0.0887,0.656,0.0,0.23,0.861,126.386,4,disco
43182,5NFTXXhjDzWhoX0jg3Azdd,Jefte Santos,Ele Continua Sendo Deus,Vê Se Vigia,36,174098,False,0.754,0.814,1,-7.555,1,0.0627,0.0975,0.0,0.162,0.906,99.975,4,groove
33304,0V8Q2u0yxJ9yURkjblmPU9,PHARAOH,PHUNERAL,Мой кайф,54,161694,True,0.881,0.604,1,-8.117,1,0.198,0.226,0.121,0.163,0.431,118.05,4,emo
33206,2tB9EXMGGzvRdxxwyzIJCC,sadeyes,don't cry,don't cry,57,138007,True,0.789,0.685,9,-10.596,1,0.914,0.635,0.0,0.0843,0.533,160.04,4,emo
50983,5EFEivFdGVAN9o0n8ET7am,Riff,Macadam 3...2...1...0...,Profanador de Tumbas,20,335360,False,0.352,0.507,4,-15.482,0,0.0439,0.114,0.847,0.168,0.186,135.224,4,heavy-metal
79532,0yAgdDXxal3Em3W4X1bkGq,Anna Landström,Early Memories,Early Memories,60,153524,False,0.368,0.0272,7,-24.72,1,0.043,0.99,0.915,0.103,0.51,79.307,4,piano
80926,595KzWuJcU2snbm5xFoD5J,Yuvan Shankar Raja;Rahul Nambiar,"Veeraa Sooraa (From ""Nene Vasthunna"")",Veeraa Sooraa,55,205145,False,0.756,0.751,2,-8.044,1,0.0703,0.121,1.45e-05,0.233,0.513,99.976,4,pop-film
108256,6UoxH1NL97phnCVGFN0TtA,Mariano Mores,Mariano Mores,La Cumparsita,22,175093,False,0.379,0.355,10,-12.255,0,0.0303,0.803,0.92,0.0988,0.265,128.55,4,tango
95312,7A0CC1rU4kSHGz5AMDKBD1,Mr Black El Presidente,Borracha (Versión Champeta),Borracha - Versión Champeta,33,221269,False,0.546,0.562,7,-12.862,1,0.0952,0.224,0.0,0.0823,0.781,86.738,4,salsa
26073,2bXKTR6ZGmRL73GW7DMAYC,Chantry Johnson,Little Nightmares,Kidnap the Sandy Claws,33,298785,False,0.436,0.0557,5,-29.955,1,0.0444,0.991,0.94,0.121,0.324,169.994,4,disney
85511,2jpRE3SGuYVP8MVsFxoRLS,GUFI,Corazón D' Roto,Montón (U & Me),38,137773,True,0.643,0.709,1,-7.414,0,0.0373,0.00307,0.0,0.15,0.674,99.469,4,punk-rock
11165,7z5VsNMFFsAufyFUhC0UDo,David Buckley,The Sandman: Season 1 (Soundtrack from the Netflix Original Series),The Kingdom of Dreams (Main Title Theme),53,134400,False,0.357,0.374,8,-16.241,1,0.0417,0.557,0.93,0.0997,0.0343,130.626,4,british
37009,5ukH66ZJQJ13FyZpqQrVA0,Anitta,Back to School!,Envolver,0,193805,False,0.813,0.733,4,-5.417,0,0.0847,0.15,0.00186,0.0909,0.397,91.988,4,funk
80297,7foXDAvMmPXL9C3NN7LVvZ,Harish Raghavendra,Minnalae,Nenjai Poopol,62,61120,False,0.576,0.274,9,-13.531,0,0.0327,0.455,0.0,0.0842,0.404,85.969,4,pop-film
40881,0woXw7yRascjnmsjvwfgGn,Hillsong Em Português,Global Project PORTUGUÊS (Portuguese),Poder Pra Salvar,39,312853,False,0.425,0.775,9,-6.842,1,0.0398,0.0252,0.000207,0.591,0.291,146.022,4,gospel
40618,5VXu8ts8Au4Qa6JtW9C2jh,Diante do Trono;Ana Paula Valadão;MORADA,Cantem no Caminho (Ao Vivo),Espontâneo Aclame ao Senhor - Ao Vivo,40,177894,False,0.134,0.562,11,-8.769,1,0.0368,0.0862,6.49e-06,0.753,0.276,87.7,5,gospel
72238,6AVoiK1AVLnDjwCrUJL2rF,Architects,a new moral low ground,deep fake,51,213871,True,0.503,0.855,1,-4.186,0,0.0894,0.000103,0.00345,0.0558,0.311,95.986,4,metalcore
30136,6j1yDGV547WxP9NZQ44pUd,Avicii,Autopilot,Wake Me Up - Radio Edit,1,246813,False,0.524,0.807,2,-4.16,1,0.0579,0.00415,0.000834,0.212,0.62,124.127,4,edm
10831,5u9Ity5XCM6RqoDkOtWGal,Audio Bullys,Higher Than the Eiffel,Daisy Chains,12,254186,False,0.484,0.618,7,-6.1,1,0.0541,0.374,0.00499,0.0941,0.0412,142.093,4,breakbeat
24898,3fOaW3trYfiqyexH3gGuUK,Terrence Parker;Cevin Fisher,Defected In The House Radio Show Episode 019 (hosted by Sam Divine),Saved Forever (C2 Mix) / The Way We Used To (Accapella) - Mixed,6,288771,False,0.797,0.924,6,-7.007,0,0.0336,0.000305,0.677,0.264,0.924,123.006,4,detroit-techno
48471,53hJ9iqqAisVaTuP0aofag,Le Endrigo,Cose più grandi di te,Cose più grandi di te,33,129184,True,0.511,0.623,2,-6.0,1,0.049,0.03,1.8e-05,0.191,0.196,153.096,4,hardcore
29419,1UvLYkSfgqGbEgykqBWGx6,Porter Robinson,Nurture,Sweet Time,47,251509,False,0.457,0.728,2,-8.625,1,0.0497,0.192,0.0292,0.0944,0.439,84.976,4,dubstep
72924,5Ax3CrEaFiQHb65JMijp2J,Electric Callboy,TEKKNO,Neon,61,191626,True,0.581,0.816,5,-7.457,0,0.0393,0.000612,0.0,0.107,0.424,117.979,4,metalcore
94960,6Jfd9OQNmtspaEGLI5R5kr,benny mayne,afraid of luv / robbery,robbery,47,192067,True,0.546,0.547,1,-6.722,0,0.138,0.467,0.00148,0.147,0.253,75.385,4,sad
2916,1lATXTBJDHwawvT1UfxWu3,TOOL,"10,000 Days",The Pot,69,381946,True,0.469,0.79,7,-6.889,1,0.0391,0.000148,0.372,0.282,0.466,107.45,4,alt-rock
1784,5p5FBWIR81bz0IDza2Dozm,Lack Of Afro;Emma Noble,Hello Baby,Fires Glow,19,242940,False,0.633,0.681,5,-10.054,1,0.0343,0.38,0.016,0.665,0.622,110.004,4,afrobeat
107870,471HBY6mSxMFN6seK0GumP,Kajagoogoo,White Feathers,Too Shy - Midnight Mix,23,345106,False,0.699,0.542,11,-11.185,0,0.0596,0.0948,0.00167,0.0567,0.675,107.308,4,synth-pop
68113,0yy3WShigK5eqAmhS4aRwz,Daddy Yankee;Bad Bunny,Feliz Cumpleaños con Perreo,X ÚLTIMA VEZ,1,192477,True,0.812,0.855,7,-3.725,1,0.0554,0.0789,0.000167,0.108,0.573,90.04,4,latino
111375,5mCo4K10tQf80jq6qHUqSQ,Zero 7;Mozez,Simple Things,I Have Seen,51,304733,False,0.488,0.68,8,-8.414,1,0.0308,0.00786,0.551,0.192,0.761,158.065,4,trip-hop
38386,2AYlutp7ULT1xjhYo3ZO67,Los Diabólicos,Los Diabólicos,Muerte y Destrucción,30,108921,False,0.2,0.851,4,-5.757,1,0.053,0.011,0.977,0.888,0.381,92.95,4,garage
74706,6m3geVg7onFNJSgpYslo88,Djavan,"Djavan ""Ao Vivo""",Lilás (Ao Vivo),40,273666,False,0.421,0.865,7,-6.677,0,0.16,0.104,3.85e-06,0.728,0.58,145.475,4,mpb
40121,3g4TegeapKCe6KnUC6XU0J,Ministério Vineyard,Vem Esta é a Hora,Me Derramar,46,350146,False,0.406,0.532,7,-7.612,1,0.04,0.201,0.0,0.262,0.327,116.124,3,gospel
65089,4mBmsPcPa1Eu4LDTHq55Ab,Jagjit Singh,Dard-E-Jigar,Hothon Se Chhu Lo Tum - From Prem Geet,62,297706,False,0.557,0.327,4,-13.651,1,0.0273,0.844,0.000732,0.118,0.61,98.225,4,k-pop
92593,1Ti3pN8KirXqwX5BwxXAKF,The Delta Bombers,Pressure and Time,Jump Back Baby,25,179920,False,0.385,0.958,8,-4.013,1,0.123,0.479,0.000152,0.0215,0.835,171.593,4,rockabilly
57921,0pH9ckmrcCM6O0MTart24w,Devin Kennedy,"You & Me, That's Enough",Something Bout That Feeling,64,132688,False,0.69,0.397,5,-6.514,1,0.0453,0.064,0.0,0.0784,0.772,203.723,4,indie
101037,0t3oBzyCujukURmeDes4Zv,Weißes Rauschen HD,Weißer Lärm Baby Schlaf (Meeresrauschen),Bewegtes weißes Rauschen vom Ozean,52,180990,False,0.0758,0.485,2,-16.907,0,0.0502,0.768,0.947,0.861,1e-05,83.482,4,sleep
88813,3kUq4sBcmxhnOtNysZ9yrp,Feid,Feliz Cumpleaños Ferxxo,Feliz Cumpleaños Ferxxo,87,156400,False,0.87,0.55,5,-5.537,1,0.0722,0.102,0.0,0.293,0.566,95.019,4,reggae
86360,7pu8AhGUxHZSCWTkQ2eb5M,Joan Jett & the Blackhearts,Bad Reputation (Expanded Edition),Bad Reputation,68,169186,False,0.378,0.974,6,-4.055,1,0.194,0.00192,0.0139,0.0588,0.824,203.715,4,punk
10504,3DEEhTcHtJTgYoAy8NtFD8,The Chemical Brothers,Hanna,Container Park,25,225453,False,0.544,0.825,5,-8.257,0,0.0463,0.205,0.0933,0.373,0.0366,128.048,4,breakbeat
108206,7JFUAhIVtlRtuIMJ9SHXPS,Lucio Demare;Horacio Quintana,Lucio Demare,Torrente,22,189573,False,0.568,0.292,6,-9.039,0,0.0426,0.967,0.019,0.147,0.713,123.659,4,tango
96013,1gDa6mXtwP3xE8tCNYAYDl,Jorge Aragão,Ao vivo,Identidade - Ao vivo,50,231866,False,0.581,0.721,9,-9.86,0,0.0441,0.612,0.000358,0.648,0.67,105.843,4,samba
67057,1WDDMw1k46OS4W2IGxmLzj,Feid,FELIZ CUMPLEAÑOS,Ferxxo 100,4,167760,False,0.705,0.562,8,-3.378,0,0.0674,0.257,0.0,0.137,0.569,163.893,4,latin
48535,5MLTVm7tilgXGgySCplkkH,Gridiron,Worldwide Brotherhood,Ain't Turned Mine,31,140352,False,0.455,0.949,6,-3.679,1,0.0857,0.00105,8.35e-05,0.469,0.826,85.046,4,hardcore
61493,6fxCRbPbce7b0dWrSoUPeS,Yume Miru Adolescence,メロンソーダ,メロンソーダ,21,301676,False,0.425,0.951,8,-3.642,1,0.0732,0.00613,0.0,0.32,0.581,183.986,4,j-idol
63097,4UVkpm1zm3ANOCeXoIxAhU,B.B. King,pov: you ride on santa's sleigh,Back Door Santa,0,205280,False,0.736,0.722,10,-5.908,0,0.0753,0.384,7.36e-05,0.137,0.448,112.921,4,j-rock
12981,4UfEoZhydEepAaggFcRf3e,Charmaine Fong,LOST n FOUND,假使世界原來不像你預期,42,271800,False,0.517,0.427,10,-8.322,1,0.0307,0.682,0.0,0.163,0.34,139.925,4,cantopop
93347,0egeqq8xpExQHfPNuXfNfD,Vladimir Nechaev,"Russian Legends - Vladimir Nechaev, Volume 1",Ogonyok,0,181800,False,0.433,0.307,10,-14.509,1,0.0475,0.992,0.174,0.2,0.536,127.73,4,romance
26602,5qJYx0wjiW5JnjOvgOe1X3,SHIKI THEATRE COMPANY,ディズニー 『アナと雪の女王』 ミュージカル <劇団四季> (オリジナル・サウンドトラック),あなたを失いたくない,20,188506,False,0.315,0.488,7,-7.108,1,0.0444,0.485,0.0,0.118,0.319,88.176,3,disney
37778,5BVGR8c3JopBGpswyxe21p,KayBlack;Froid,Cachorro Louco,Cachorro Louco,43,197678,True,0.862,0.639,6,-5.976,0,0.262,0.31,0.0,0.129,0.734,112.02,4,funk
86783,3lZygz3srLlsWqDQXSrl9w,Tronic,Evoluciona,Prendan la Radio,38,162861,False,0.525,0.991,5,-1.03,1,0.0943,0.0722,0.0,0.602,0.753,155.901,4,punk
21369,0X9MmC3La4fWsaceYFHwWK,Mwuana,LA Strip Joint,LA Strip Joint,36,182383,True,0.756,0.694,9,-4.861,0,0.147,0.266,0.0,0.0929,0.702,151.932,4,dancehall
103459,1XNAH3h63O1hWFcgyHGbjf,John Legend,LEGEND,Nervous,67,188046,False,0.545,0.587,2,-4.842,1,0.0634,0.414,0.0,0.224,0.359,123.107,4,soul
40594,6Bm3m0ET1juxVtYtfNwOcq,Rodolfo Abrantes,O Dia Que Será Pra Sempre,Na Gravidade da Presença,40,354386,False,0.628,0.38,1,-7.226,0,0.0293,0.834,0.0,0.0849,0.464,119.971,4,gospel
44534,0xHch89AN9RlN8Nm4kJzs3,Nirvana,MTV Unplugged In New York,Polly,58,196466,False,0.618,0.392,11,-11.941,1,0.0388,0.683,7.09e-05,0.905,0.437,115.075,4,grunge
32585,0Vs81Z3LIpo0Ziq9fV9Yks,Francisca Valenzuela;Cami,Normal Mujer (en vivo),Normal Mujer (en vivo),38,239717,False,0.608,0.375,9,-8.267,1,0.0281,0.198,0.0,0.156,0.133,130.014,4,electronic
34144,2GxASwsYYNS8WPKri3dFSD,James Taylor,Christmas Playlist 2022,Auld Lang Syne,0,216146,False,0.51,0.262,2,-10.906,1,0.033,0.776,0.000137,0.113,0.234,119.736,3,folk
89500,31i56LZnwE6uSu3exoHjtB,Bad Bunny,Un Verano Sin Ti,Neverita,93,173119,False,0.876,0.498,10,-7.511,1,0.0478,0.0706,0.0,0.143,0.428,122.016,4,reggaeton
93686,0ksggmhAC7WlFWQf2AVhfg,"Nikolai Erdenko;Ансамбль ""Джанг""",20 лучших цыганских песен. Звездочка,Холодный ветер,0,274320,False,0.355,0.186,1,-21.199,0,0.0348,0.917,0.0827,0.0993,0.149,61.367,3,romance
112664,2fbHtVGsYXL95MRdGkEL5R,Mavi Işıklar,Mavi Işıklar - Türk Pop Tarihi,Sevgilim,39,203600,False,0.404,0.448,4,-10.731,0,0.0305,0.724,0.906,0.1,0.584,98.503,4,turkish
103791,0MY5mMChzuvL9qWKTVOfGV,Dinah Washington,Desayuno en calma,Mad About The Boy,0,169653,False,0.436,0.319,1,-7.87,1,0.0295,0.802,1.94e-05,0.12,0.255,107.546,3,soul
42871,2j2u8p3DDG8Fa8FJIapXV6,Napalm Death,From Enslavement To Obliteration,Worlds Apart,12,84760,False,0.18,0.862,6,-9.619,0,0.0972,1.11e-06,0.942,0.262,0.135,104.7,3,grindcore
38963,0zj7NZk0KyAuHq9PhFIiQu,The Delta Riggs,Hex.Lover.Killer,Street Signs & Brake Lights,37,241505,False,0.508,0.816,2,-4.564,1,0.098,0.00316,0.0193,0.244,0.734,162.245,4,garage
43857,0zEgII9p4oF7pqF9ozPgTH,Mpirgkel,Bubbles (Remastered),Bubbles - Remastered,37,166857,False,0.71,0.576,1,-8.549,1,0.0771,0.0857,5.95e-06,0.093,0.0782,104.966,4,groove
65830,2sSqbdYfjFV9H01FjlqGQK,Jubin Nautiyal;Aakanksha Sharma;Jeet Gannguli,Rustom (Original Motion Picture Soundtrack),Dhal Jaun Main,46,289044,False,0.629,0.485,2,-6.695,0,0.0241,0.76,1.34e-06,0.0976,0.303,95.95,4,k-pop
63697,6nW2ucfxkjeb6IeKWesbPJ,Marshall Crenshaw,Songwriters In the 1980s,Whenever You're On My Mind,34,197493,False,0.511,0.748,2,-11.793,1,0.0434,0.173,0.0,0.22,0.895,115.061,4,j-rock
72488,3ZykTVwx06JeQVVxUpiqxa,The Devil Wears Prada,Dead Throne,Chicago,26,164640,False,0.436,0.857,11,-3.631,1,0.037,0.00907,0.02,0.0842,0.11,146.937,3,metalcore
57486,63rI4HRfWhD3aOJ8n5eEeu,Cafuné,I'm Blue - Hits of 2022,Tek It,0,191823,False,0.423,0.913,8,-5.354,1,0.0655,6.53e-05,0.0,0.269,0.596,146.995,4,indie
63084,0oH94EuqPENzurxBFyiggQ,ORANGE RANGE,ORANGE,ロコローション,45,195533,False,0.646,0.894,11,-2.816,0,0.101,0.0983,0.0,0.0703,0.811,140.046,4,j-rock
93317,5ugEAELzfwf3k07D3e1WNN,Владимир Бунчиков,Севастопольский Вальс (1943 - 1961),"Шумит волна, звенит струна",0,168923,False,0.346,0.303,4,-13.245,0,0.0362,0.961,5.55e-06,0.114,0.531,162.172,3,romance
91332,7gyzXunQxTRapIBtkIoG7K,Bryan Adams,Pop Christmas 2022,Christmas Time,0,243057,False,0.503,0.582,0,-4.324,1,0.0253,0.472,0.0,0.103,0.326,77.321,4,rock
83988,1bW2JNdrpTOUew8G7UeUhP,Marshmello,Shockwave,Supernovacane,47,179955,False,0.514,0.926,5,-3.188,0,0.0317,0.000845,0.0345,0.0891,0.556,151.921,4,progressive-house
19723,0cBKPAPnFdtBFjDpTYJeI7,Upchurch,King of Dixie,White Lightning,45,231232,True,0.792,0.577,7,-9.651,1,0.0952,0.0471,2.83e-06,0.167,0.541,139.99,4,country
58461,4fPrxIohi60EZfNy2TlD44,Rammstein,Mutter,Rein raus,53,189973,False,0.67,0.856,9,-4.566,1,0.0488,0.00107,0.131,0.164,0.767,122.153,4,industrial
84735,23MrkN7g6Q5U7GLIxNHN1B,Jimi Hendrix,Are You Experienced,Foxey Lady,61,198773,False,0.507,0.847,1,-5.987,0,0.0411,0.0751,0.237,0.372,0.566,98.096,4,psych-rock
77308,32TvsJTuBVTGcvx059g0hJ,Soweto,Refém Do Coração,Derê,47,194560,False,0.417,0.571,9,-11.022,0,0.0693,0.668,0.0,0.107,0.689,152.8,4,pagode
31491,26RJAPCk13MqhpFDD1L4KP,Topic;A7S,EDM Gaming Music Autumn/Winter 2022,Kernkraft 400 (A Better Day),1,165800,False,0.623,0.727,11,-5.57,0,0.0562,0.184,2.02e-05,0.309,0.4,125.975,4,electro
81228,0tjnLIbuF8mwLUKq3CNIdH,Sachet Tandon;Parampara Tandon;Sachin-Jigar,Shiddat,Jug Jug Jeeve,70,199174,False,0.559,0.632,5,-7.58,0,0.0608,0.413,0.0,0.118,0.699,90.097,4,pop
97180,7lVAn5bfk0IivFpUO663TZ,Eduardo Costa,Pantanal,Cabocla Tereza,50,283202,False,0.498,0.564,7,-5.047,1,0.132,0.554,0.0,0.109,0.54,166.142,4,sertanejo
60195,7reacGAkqHrjhdTk1VRzNe,Rygin King,Therapy,No Other One Like You,27,188387,True,0.899,0.579,5,-7.402,0,0.205,0.412,4.6e-05,0.108,0.713,92.974,4,j-dance
6383,0yw6pFuMkM7eVBlQLjUxHv,Winds of Plague,Against the World,One for the Butcher,20,269413,False,0.289,0.881,4,-6.48,1,0.0715,3.87e-05,0.724,0.358,0.301,130.034,4,black-metal
49542,4MXUaW8VNDPlWPSVqhzNVz,D-Block & S-te-Fan,D-Block & S-te-Fan - From The Hard EP,Beat as One - Original Mix,21,266000,False,0.556,0.801,9,-2.945,0,0.0486,0.00902,1.19e-05,0.0924,0.458,149.977,4,hardstyle
6731,0W7mY6om2ZetMnm9Ra651N,Nachtmystium,Assassins: Black Meddle Pt. I,Ghosts of Grace,17,289133,False,0.268,0.991,2,-5.481,0,0.0565,3.64e-06,0.00369,0.0684,0.191,162.23,4,black-metal
39360,2q6fxAvSpqXR4jx9Ne7RGz,Ramin Djawadi,Game Of Thrones (Music From The HBO Series),"Main Title - From The ""Game Of Thrones"" Soundtrack",62,106280,False,0.197,0.603,5,-16.116,0,0.0454,0.302,0.794,0.106,0.232,169.881,3,german
102551,1Ph96WpdjNlwD6iKRE2Xa3,Aidan Bissett,More Than Friends,More Than Friends,70,183012,False,0.559,0.655,6,-6.792,1,0.051,0.58,0.000155,0.124,0.667,160.016,4,songwriter
47437,2QIwuG4S7XCp5R0a8F8jvz,Charlie Brown Jr.,Camisa 10 joga bola até na chuva,Puro sangue,41,247946,False,0.659,0.878,11,-4.532,1,0.032,0.178,0.0,0.297,0.881,79.972,4,hard-rock
32139,2LAbwhtxSdxvOjQRSNdVmF,Kavinsky,Halloween 2022,Rampage,0,175653,False,0.44,0.873,5,-3.015,0,0.0576,0.0124,0.0966,0.346,0.5,111.1,4,electronic
35408,3FISJLFuU9GHZ0mEf1tGOJ,Kevi Jonny,Verão 2021,Só Pensando em Você,42,255268,False,0.79,0.608,0,-4.38,0,0.0378,0.509,0.0,0.543,0.741,136.917,4,forro
47268,43GS3mtezoIFiuIZCLLiDY,Poison,Open Up And Say...Ahh! (20th Anniversary Edition),Every Rose Has Its Thorn - Remastered 2003,71,260173,False,0.533,0.637,6,-5.571,1,0.0323,0.16,1.12e-05,0.369,0.292,140.167,4,hard-rock
63170,11ZLv1ZO8hTOkCZqkQ1qCR,Macaroni Empitsu,LiKE,トリコになれ,41,180186,False,0.68,0.865,9,-3.14,1,0.0394,0.107,0.0,0.279,0.848,128.138,4,j-rock
94556,3jvqqFqmRnZKZJXnOKV4zp,Ollie,Attached,Attached,40,209415,True,0.852,0.342,9,-5.677,1,0.252,0.792,0.0,0.121,0.507,85.035,4,sad
22045,1agtaCOcYInQgk6JQkrSag,Opeth,Nordic Metal,The Devil's Orchard,0,399666,False,0.511,0.645,11,-10.383,1,0.0368,0.00563,0.664,0.292,0.278,95.005,4,death-metal
85830,4jhkuOagD7rRO3xglGtcpJ,Die Toten Hosen,Alles aus Liebe: 40 Jahre Die Toten Hosen,Du lebst nur einmal,36,129933,False,0.483,0.911,11,-3.174,0,0.0438,0.00144,2.17e-06,0.423,0.684,109.966,4,punk-rock
1590,2knuucaDknfBuwjUMqDo75,BaianaSystem;Céu,ATO 1: Navio Pirata,O Que Não Me Destrói Me Fortalece,21,233894,False,0.739,0.582,2,-6.831,1,0.0309,0.0496,0.00175,0.11,0.674,119.028,4,afrobeat
111643,1M5iFGzuPX0vmaA0fHEEiG,Faithless;Rollo Armstrong;Sister Bliss,Reverence,Flowerstand Man,19,202560,False,0.582,0.411,1,-10.214,1,0.0406,0.316,0.0263,0.126,0.0621,98.122,4,trip-hop
107577,5kFmXWDOulujZRyFjcaBy0,Duran Duran,A Diamond in the Mind,Ordinary World - Live,27,372120,False,0.317,0.752,1,-5.149,0,0.0379,0.00208,0.000189,0.982,0.33,139.718,4,synth-pop
1876,3yTF02CGqSPhca4sRk2rsw,The Daktaris,Soul Explosion,Upside Down,16,254920,False,0.66,0.807,8,-8.557,0,0.0531,0.103,0.662,0.0688,0.754,113.893,4,afrobeat
111438,0nSD3gyg7dSsAPmTZoMYLR,Faithless;Rollo Armstrong;Sister Bliss,Reverence,Baseball Cap,21,176133,False,0.719,0.59,6,-9.366,0,0.391,0.0235,0.0284,0.0753,0.524,200.269,4,trip-hop
84121,6EOKwO6WaLal58MSsi6U4W,The Beatles,Yellow Submarine Songtrack,Eleanor Rigby,68,125226,False,0.521,0.301,4,-7.118,0,0.0356,0.836,0.0,0.398,0.621,137.382,4,psych-rock
69492,2vKnLAfrINEAm1TndzvnVL,Mugen Rao,Thedinen,Thedinen,29,221538,False,0.845,0.497,10,-7.724,0,0.0548,0.531,6.28e-05,0.084,0.433,117.015,4,malay
6004,6WuqJLVZcyJklg7lIozAO8,Cradle Of Filth,Nymphetamine Special Edition,Nymphetamine Fix,54,302360,False,0.462,0.905,0,-3.825,0,0.0438,0.00066,0.0402,0.0839,0.253,122.925,3,black-metal
5231,3COSRKvFPnpnnorNF4oaMf,Konomi Suzuki,LIFE of DASH,This game,56,284080,False,0.477,0.924,11,-2.997,0,0.0758,0.0477,0.0,0.0571,0.269,146.964,4,anime
41649,5Zjn0zI3i2DX6dpNatEvAZ,New Model Army,Thunder And Consolation,The Charge,21,204760,False,0.479,0.901,11,-11.253,0,0.0481,0.0585,0.000102,0.109,0.588,138.67,4,goth
108904,2vg8iuTWpyuPqoTYSe3t69,Osvaldo Pugliese;Alberto Morán,Desde el alma,La Noche Que Me Esperes,16,143413,False,0.396,0.465,5,-8.557,0,0.0369,0.954,7.37e-05,0.192,0.574,104.122,3,tango
31549,245ffITIEtE54zv2y1WTNt,Jax Jones;RAYE,Larga Vida al Electro,You Don't Know Me - Radio Edit,1,213946,True,0.877,0.658,11,-6.055,0,0.132,0.163,0.0,0.108,0.693,123.995,4,electro
92219,3ZbWEeC7kBVrGBSMV1p5Xr,Eikichi Yazawa,RISING SUN (50th Anniversary Remastered),YOU - Remastered 2022,35,200053,False,0.602,0.59,0,-10.671,1,0.0596,0.027,2.69e-05,0.195,0.418,143.643,4,rockabilly
72383,6QhzpxVOPMeku3Yuz3aeEl,Gideon,Calloused,Calloused,28,220480,False,0.555,0.994,6,-2.139,1,0.0909,0.00122,0.0,0.362,0.318,114.956,4,metalcore
84474,1soxeK1ZBX9SsSjK4j4ECa,UFO,Phenomenon (2007 Remaster),Doctor Doctor - 2007 Remaster,61,252453,False,0.361,0.799,2,-6.962,0,0.0392,0.000173,9.13e-05,0.496,0.576,143.077,4,psych-rock
75606,1f8NuSrCwwspX74bFiIzmf,Will Ackerman,Was It This Lifetime: Pieces for Guitar (1991-2011),Imagine,22,158066,False,0.331,0.194,5,-15.606,1,0.03,0.757,0.907,0.0979,0.0756,97.585,4,new-age
15859,5siP3no83iDXF2uskNj14a,demxntia,compilation I,ocean of stars,44,237466,False,0.629,0.714,5,-9.183,0,0.209,0.515,0.000129,0.109,0.596,159.952,4,chill
85052,0WQiDwKJclirSYG9v5tayI,The Smiths,The Queen Is Dead,There Is a Light That Never Goes Out - 2011 Remaster,80,244586,False,0.523,0.769,4,-5.855,1,0.0269,0.04,0.0,0.136,0.876,136.162,4,punk-rock
110043,0yLkV9faqUbeejohPNxa8a,Tiësto;KAROL G,Objectif Running : Dance,Don't Be Shy,0,140500,True,0.77,0.787,11,-3.748,0,0.0583,0.198,0.0,0.262,0.513,119.986,4,trance
88040,3S98gqCoHJfmr8QP0tWVL7,Feid,Halloween con perreito,Feliz Cumpleaños Ferxxo,0,155960,False,0.865,0.573,5,-5.501,1,0.0678,0.0863,0.0,0.305,0.563,94.999,4,reggae
70042,5EKZ2wb7RIk5Q8X1ZegaQX,Wu Bai,秋日思念絮語,夢醒時分,6,226226,False,0.591,0.619,2,-6.856,1,0.0278,0.015,0.0,0.318,0.567,132.151,4,mandopop
